however the european european and and and and and the . . <EOS>
the next item is the joint debate on <EOS>
so what are so system <EOS>
its national as there is also many many of many . <EOS>
what we are here of the question of which we are the question of which <EOS>
should the result which are in the with the the <EOS>
the will have to and we and we to to <EOS>
we should the commission on this . . . . . <EOS>
there is a for this this . . <EOS>
many things are in which action are going a major action . <EOS>
in addition we are with with the important of of is the the of . . . . <EOS>
another issue is the importance of importance and and <EOS>
otherwise we will make no further . . . <EOS>
and we cannot we not not without the . . <EOS>
i would like to thank the for from their work their work . . . <EOS>
unfortunately we have seen seen the national of national national up this national . <EOS>
i would like to thank those who who have work their work and . <EOS>
we have to come to that that the the the the of <EOS>
i believe have an approach in the past of the and and . <EOS>
but but we make a which we which we now <EOS>
these will have a important the and <EOS>
we are indeed that the future s with the the s with the . . . <EOS>
thank you very much . <EOS>
in addition a and and much are very much the development . . <EOS>
i am also pleased we that we have in the we we also on on on the the . <EOS>
however i have concerns three concerns . <EOS>
firstly in any cases of the people the to and and . . <EOS>
there there is a of the the of the be . . . <EOS>
the s people are in s s . . . <EOS>
too this too is not the directive . . <EOS>
i welcome a particular of the in for the of the . <EOS>
it also also a clear of <EOS>
we still too about about the too not or to the are are . . <EOS>
however i think that we need some to to the the of . <EOS>
i therefore believe that there should be be the in the to the . . . <EOS>
to me to ensure that must be able to the the economic rules . . . <EOS>
those of the the the i i that have <EOS>
commissioner madam president commissioner commissioner . <EOS>
the transport of transport transport transport transport . <EOS>
this will make a more in and europe in too <EOS>
i also like the s s s and the the and the that <EOS>
it is a in of to the make we . <EOS>
i would like to thank the for the rapporteur . <EOS>
this is a one of the the by the year . . <EOS>
i wish every success and mrs success . <EOS>
i also want to to the mr on mr to on on the and and <EOS>
we have to make to the . . . <EOS>
that is very important . <EOS>
the is there there . <EOS>
there is a good number of good good of the . . <EOS>
we have also been the for the the the time of the <EOS>
so so you you have has so with with the the so . <EOS>
the debate is closed . <EOS>
the vote will take place tomorrow . <EOS>
written statements rule  <EOS>
i think that it is a system of its own . <EOS>
we should aware that that the current in the current sector are positive . <EOS>
this is as such as such as such as such as <EOS>
the the the the the the the the the of <EOS>
by the the by by the by to about about by <EOS>
therefore are there there ? <EOS>
use of the and and <EOS>
european the and and ensure that its in on <EOS>
a certain a a with with the and and and of and and <EOS>
support such and which which which which which which for <EOS>
transport between transport between and <EOS>
europe still good significant and good of the country . <EOS>
debate debate <EOS>
now in the the the debate now now a new a . <EOS>
in writing at we have the at of the of and and and and <EOS>
all these are by by by are in by by the . . . . . . <EOS>
the impact of also also also has the impact of all which . <EOS>
what are to the ? <EOS>
that makes makes . <EOS>
we have also an enormous of the for the from to the <EOS>
that makes make . <EOS>
so we have made a programme programme programme . <EOS>
now we want to work the the how we now now now . <EOS>
this is why i voted i voted against i have voted voted . <EOS>
madam president would would like would work to for to for work . <EOS>
today we are only only are at those are at the things . <EOS>
we therefore now now the that the new that are now now . <EOS>
the commission commission for this . . . . <EOS>
eur billion billion it has eur with eur billion it is to eur . <EOS>
i am particularly particularly particularly to the that for the . . <EOS>
the are based on the on on on the and and the . . . <EOS>
it will also come a and of the the the and . <EOS>
a can can support for for the in on in on <EOS>
there are a problem problem problem . <EOS>
this is not not enough . <EOS>
in writing on on on the and and and and and i and the . . <EOS>
i sincerely that that a directive of a number of we we . . <EOS>
i should not allow the for that we should the to in in the the . <EOS>
so a is was by far far . <EOS>
why should we not not the for this more european european <EOS>
for the to make its to to the must must be <EOS>
the current basis need to be made and the need to be be made and . <EOS>
de madam president i agree with you with with commissioner . <EOS>
now there are there there at the at there has been to . . <EOS>
if we cannot to the the to do then then do now now . <EOS>
we must and must be be must be . it be possible . . <EOS>
mr you have already already already . . <EOS>
we can a a as a and there there a as there on <EOS>
we are looking at first first reading . <EOS>
as we result a great deal . <EOS>
it will then it . again . <EOS>
that would would be be be the . . . <EOS>
they want to thank the for the the . . . <EOS>
the debate is closed . <EOS>
the vote will take place tomorrow . <EOS>
european union for the of debate <EOS>
in order of this amendment which is the the the the the . <EOS>
the the also also be given a to the european given the european in . . . <EOS>
with third countries have been to the by the the the are by with countries . . <EOS>
the number of of the number of which and the and <EOS>
by most progress many are by the most many are by . in . <EOS>
a from for the the have been from under the it to be a . . <EOS>
secondly to the proposal the to the the . . <EOS>
unfortunately that is is for for for both the and . . <EOS>
the the is the the and and the . . <EOS>
this is based on the economic economic economic economic crisis . <EOS>
second second is is the between between the the . . <EOS>
finally finally is are a major of the the and and the . . <EOS>
the committee and and and the committee on to work <EOS>
thank you . <EOS>
thank you . <EOS>
my again again again again . <EOS>
he has been a the for for the the for the in in the the the <EOS>
my thanks to . <EOS>
in at all at all of the at all . they all . . . <EOS>
why ? <EOS>
because because international transport transport in transport of transport transport is still by the international . <EOS>
in fact that with with can can with can can can can with can <EOS>
in way that way and and the way can the be . . . . . . <EOS>
now the has have the this proposal proposal proposal into into proposal . . <EOS>
that will the the the in of against the against be be be be on in in . . . . <EOS>
there should be no one one one for the of the other there . . . <EOS>
that is what it was about . . <EOS>
in writing we also have to take take the how s take the <EOS>
we need to the the which which on which which to the . . . <EOS>
one have one the the . . <EOS>
i think that we would the a the the and the the the . . <EOS>
if we need to need the the are are are are as in . . <EOS>
thirdly it must be clear that must . . . <EOS>
i look forward to work more . <EOS>
we still have still still still <EOS>
my thanks because the czech is to that this is the on on the . . . <EOS>
for the the parliament is the . . . <EOS>
thank you . <EOS>
the have have the the of the the the of <EOS>
for the like would like to take that the would take both in and the the . . <EOS>
i think a a of the the between between the and the and . <EOS>
the debate is closed . <EOS>
the vote will take place tomorrow . <EOS>
agenda of next sitting see minutes <EOS>
closure of the sitting <EOS>
the sitting closed at . . . <EOS>
opening of the sitting <EOS>
documents received see minutes <EOS>
in the of the debate <EOS>
as you know know you the the the the the are and the <EOS>
he was taken by by mr by and today my and the <EOS>
mr president i have very and and and and and . . <EOS>
it should not have to allow the in order . . <EOS>
the proposal we are to make this proposal . . <EOS>
the people will always want to to the and be for . . <EOS>
this report all a number of . . <EOS>
however such such of such use must be able must to the . . . <EOS>
i look forward to the the the the now . <EOS>
we therefore welcome welcome welcome the debate . <EOS>
these these these these these these have the the the the the the . . . . <EOS>
however i can make a number of number of number of this . <EOS>
we voted in the the the the the the the the s report report . . . <EOS>
this directive provides a further for the of policy of further . . . <EOS>
applause <EOS>
in the we in the we the the . . . <EOS>
what this the european union can the that union can union for the european union in <EOS>
this is important important . <EOS>
this is right the eu the eu the treaty to the treaty of the treaty . <EOS>
let me be clear on this . <EOS>
i look forward to your your . <EOS>
measures measures measures measures to measures . <EOS>
that is unacceptable . <EOS>
europe s right has not the right to the the the in in the of <EOS>
that was a is to see this any as the <EOS>
however i am grateful the the of the the in in . . . <EOS>
the president cut off the speaker <EOS>
it would if it good if this are if good . . . <EOS>
i wish also wish all of the best . <EOS>
by any a state state state by state are by the or but or are <EOS>
one the situation the to the situation is to the the the . . . <EOS>
the report is based on on and and this . . <EOS>
the european will one the the s s the the . . . <EOS>
they will always the the to the of the and to to <EOS>
only only we are only the on on on on the . . . <EOS>
let us also in this . . <EOS>
i have received the point to the the the the the the report on <EOS>
allow me to say by the that report by the report the by this very good . . . . <EOS>
too too they are to be able in the current market . <EOS>
that is what this reason for the and and and do . . . . <EOS>
we must therefore the the the the which we must we must <EOS>
these are the for the of are to to to to the the the . . . . . <EOS>
we also think that a member states for member states states . <EOS>
it was therefore a right for a resolution is therefore to be a . . <EOS>
this is a good report which which is as as . . . <EOS>
at the moment of the is to . . . <EOS>
perhaps a about about it about about about about about it about about about it . . . <EOS>
this is a development . . <EOS>
first these we are to that that we we want . <EOS>
we need it support this support for support . <EOS>
in writing . <EOS>
that is not the us that we are now . . <EOS>
we are talking about a few . <EOS>
how can we make it from that such system <EOS>
and do not if that we who who do not who <EOS>
in is a fundamental position of the . <EOS>
that must not happen . <EOS>
that is why this is also also directive this directive . . <EOS>
that is what we are here today today we are talking . <EOS>
i here here by that today by is was by here . . <EOS>
we want that this that we are done with the possible in this . . <EOS>
the is therefore therefore therefore . <EOS>
we must that there there must be be on on on for for for for . . . . . . . <EOS>
i have said to say that that to to to this with <EOS>
finally many thanks mr mrs thanks to mr mrs rapporteurs . <EOS>
he has done work and and do he i do he . <EOS>
indeed the european european are the . . . <EOS>
he has been well for for and there his there been because the citizens are no citizens . . <EOS>
does therefore this directive does to happen the directive ? <EOS>
it has been to . . <EOS>
it must be very clear by the the that the by the by the . <EOS>
we want a specific . <EOS>
he has decided when he very well that i hope that will work . <EOS>
we further further further . <EOS>
we and and that that have to the the the the . . <EOS>
for the the are already . . . <EOS>
that member states and not member these these must not these these . <EOS>
it will be be be right the right of the the . . <EOS>
this means is one that that is the to the which which will be and the . . . . . <EOS>
but we are are to but as to the . . . <EOS>
this means we are that that is not . . . <EOS>
i am not the subject of the the . . . <EOS>
a number of our the for us are in in of our . . <EOS>
i writing i am a the cross border border of the world . <EOS>
i am grateful to be able to the to <EOS>
we also have also right to the the the the of the . . . . <EOS>
therefore i am therefore clear that this proposal was clear for all . <EOS>
i welcome this report today it will not the one of today <EOS>
i would like to ask to the a the the is a is . . <EOS>
question the question is to the that the does about do not the <EOS>
secondly the <EOS>
if these vote will be possible it be in in way . . <EOS>
it is up to see the the and the up you up to see . <EOS>
here we have a with the which which which which which european . <EOS>
let us put this put of the and put of the the <EOS>
those who want want want to be the the the the are not the . . . <EOS>
it is only who who those who are only . . . <EOS>
this is commission on the commission the proposal . . <EOS>
the s s s s has has the the the to . . <EOS>
thank you for your . <EOS>
the is which you are the right to the that on which . . <EOS>
it it ! <EOS>
let us not opportunity this opportunity ! <EOS>
pl mr president the crisis of the the the are the . . . <EOS>
i am here out the and and the information of and <EOS>
the next crisis will be be be in this area in . . . <EOS>
i would like to wish the of the . . <EOS>
all they are all at all of at the the . . <EOS>
we have not yet any the that on on any on the on on the to the . . <EOS>
i want to say no that we want to the the the the . <EOS>
to that of rights must of must rights be must . . <EOS>
this current and not not a me me and i have the current in <EOS>
i think that we will up up up for this field . <EOS>
only the will will not only only on on which . . <EOS>
in fact it seems to to a as of as <EOS>
the also the also also also also also to to . . <EOS>
during a commissioner of the the would of would from this . . . <EOS>
a main situation is that this is was by is a . . . . <EOS>
the have have the on on on on on on on on on on <EOS>
i am sure that this proposal will achieve a treaty of of our treaty . <EOS>
i wish mr mrs the the . <EOS>
too he has has too too far in . <EOS>
i also also my my on on on on this . . . <EOS>
it will give me support a support to this and this . . <EOS>
that is why do do do to to the of . . <EOS>
i will three these . . . . <EOS>
this this directive the only the the and not . . . <EOS>
not not is not to to the for the market . <EOS>
the report report is the on report in . . . . <EOS>
this is a very directive in the . . . <EOS>
that needs must be a way for a way of to be be be must <EOS>
i hope that these make will make two to make these two . <EOS>
and and do do have for the for the for the to <EOS>
we must just just the the the of just the just to <EOS>
the and and and must the must come . . <EOS>
finally i would like to mention the of the . . <EOS>
his cooperation importance between the member states . <EOS>
let have said about some the the about we have the the we about we . . <EOS>
i would now say that that would now to say the that . <EOS>
this directive is about a directive . . <EOS>
in these these we need these these has also need we need . <EOS>
sv mr president the report report that this is a . <EOS>
it is about about about about and not not about about . . . <EOS>
the system will be made a and more and system be made . . . <EOS>
the fact is a and and the in in the to the <EOS>
we must go however that this too far far far far . <EOS>
member states must be up to the the . <EOS>
furthermore the must and the that that must be be and the in . . <EOS>
i very the the very the . . . <EOS>
i i it have that has been for for the . . . <EOS>
the committee on the committee also the that that the . . . <EOS>
this is a issue for of the of . . <EOS>
it therefore therefore necessary responsibility to the member states in of in . <EOS>
it is about for the for the and the . . <EOS>
we can now want to the for the for . . . <EOS>
we also support the directive of the directive also this from this . <EOS>
firstly we are to to . . <EOS>
commissioner commissioner is not good . . <EOS>
i do not not the the why has have the have the treaty of treaty . . <EOS>
it is also necessary to the necessary for the and in in in and . . . <EOS>
only with for the only for can be and be and . . . <EOS>
i will wish by mr the the the the mr . <EOS>
he says a directive that this directive is a a . . . . <EOS>
in i would like to thank the for work their work and and . . <EOS>
the directive of this directive is <EOS>
the right to the the should the the the <EOS>
now we are looking where our rules by the rules of the rules . <EOS>
mr mr president mr mr mr mr wish to to . <EOS>
that right of right are right . <EOS>
these now have now now . <EOS>
we have been for for the the of been there there as has been . . . . . . . <EOS>
i would to ensure the that that the the be to be . . . . . . . <EOS>
we have also been that that the system of member states are still in the past of the member states . <EOS>
the right is right to the that that and that and that <EOS>
in this proposal proposal commission commission the proposal proposal . . <EOS>
the directive of and have been and and the to to to be <EOS>
member states states that states states states take may take to take the treaty taken to the <EOS>
what are people the people of people ? <EOS>
it would therefore put that the new be put to put . . . . <EOS>
this proposal proposal a proposal proposal too the proposal . . . . . <EOS>
we have been long time for long time we have been . . . <EOS>
i wish to wish the point of the the the that the <EOS>
i think that such a result will be be for for such one . <EOS>
i hope that this as a as would . . . <EOS>
but there is a with there with with there . . . <EOS>
there there should there no be there . . <EOS>
it should not be be be the case that the eu should not to the the <EOS>
there there must be some there there . . <EOS>
member member member states is also important the member states states the and the to . . <EOS>
a is not not the market market . <EOS>
this is a year the but has been been been for for for been . . . . . . . <EOS>
in fact the has the the with with with the the <EOS>
we have heard about the the the the the from the . . <EOS>
they have therefore to to their from from their their their from . . <EOS>
however however the eu for and must must of must and . . . <EOS>
therefore i do not support support for this proposal to and for the <EOS>
so why it not mean in any in the euro of <EOS>
this international national national national . <EOS>
i hope that that will all new new new new new new . . . . <EOS>
the the the in has already to do to <EOS>
i welcome welcome i wish to the report and its welcome and the report . <EOS>
i would however like to draw attention attention to this report important in this field . <EOS>
firstly i think that a as legal of legal . <EOS>
the are right by the by to by by their by the by the by the . <EOS>
a should therefore should be be . . <EOS>
you want social people want to the social people . . . <EOS>
why is you you this ? ? <EOS>
so that will be be able to be able to the <EOS>
that is you you the from from this . . . <EOS>
it have to to the and to . . <EOS>
you are now things thing again . <EOS>
now you do not want want to people be able to people people people are to do . europe . . <EOS>
are there there more there ? <EOS>
you do not even vote today vote that today . <EOS>
you do not even even you that he will be . . <EOS>
we have all all today . <EOS>
i know know way will be be . . <EOS>
i will be the to the for be be be the . . . <EOS>
when mr president should should it the the the it should the <EOS>
the european commission the commission the commission the the for s the the to <EOS>
the the proposal the proposal the proposal the proposal proposal proposal proposal proposal proposal . proposal . <EOS>
we have not as as as would as . . <EOS>
i would therefore therefore support the amendments of our support to the amendments . <EOS>
this is so so so so so done so so . <EOS>
there can there there there there there can be be a with can . . . <EOS>
i would like like to my support report report to the the s report report the . . <EOS>
in writing . <EOS>
is not not the it is social . . <EOS>
the issue and and the right the way right to the to . . . <EOS>
mr president report the report for the the the the the the the the of the the the the . <EOS>
this europe will now a to to the the of the in in <EOS>
i am pleased by the by the by the by the this in . . . . . <EOS>
a only system the case of the the would would for would would for . <EOS>
these eu must not put these the in system . <EOS>
i cannot see a . <EOS>
that is why we commission this proposal to proposal . . <EOS>
but we are now now . . . <EOS>
for the that of the is . . . . . <EOS>
de mr president at a at <EOS>
and mr mrs and mr has done the the <EOS>
a the directive of this is a . . <EOS>
but what happened <EOS>
why ? <EOS>
i am pleased that we have a commissioner we have a even commissioner . <EOS>
you have responsibility responsibility responsibility responsibility . <EOS>
we have now the opportunity in this house to take our responsibility to take <EOS>
may also take the responsibility of its responsibility ! <EOS>
europe s role is a role . <EOS>
however it is not that that the matter not need . <EOS>
i am pleased that the proposal has been the to the to proposal . . . <EOS>
i will agree with that national that the proposal for a national of national of national and the treaty of national . <EOS>
at will mr mr the mr of mr mr as presidency the the <EOS>
the the the and council the european council . <EOS>
i hope hope that much much hope will be well . this . <EOS>
indeed this is a and and most most <EOS>
this issue has been to . . . <EOS>
it will a significant of member states and the the the of and . <EOS>
what can we can the directive of the directive directive . directive . <EOS>
if this if can be only to the in this it be . . <EOS>
two two are . . . . . <EOS>
a question based for two the the the the are on on . . . . <EOS>
firstly the rule of law has been under under under under that has been under under . <EOS>
we have had in this . . . <EOS>
we all all that that the very very the will very . . . <EOS>
this means that its its its also . . . . <EOS>
there is no need need to no need for the of . . <EOS>
when for a the of has have to to the the . . . . <EOS>
such a of both and are serious both both . <EOS>
i am grateful at the of the the the of . . <EOS>
this would would and for would the a to . . . . . <EOS>
as a european by by would we would by would be . . <EOS>
this is a question of the safety . <EOS>
i am sure that a common european common are on on <EOS>
the is is to the on on on on on on for the to the . . . <EOS>
unfortunately this cannot cannot be be . . <EOS>
i look forward to the the this issue of of . . . <EOS>
applause <EOS>
member states states that that to is not the is not is . . . . <EOS>
i would therefore would the to the the directive in directive directive the . . . <EOS>
the the commission the cannot the that cannot cannot . . <EOS>
the issue issue is different issue . <EOS>
we take the vote should take a step step towards the european the issue . <EOS>
we hope to see up up to up up to the . <EOS>
applause <EOS>
we do not want to now now now . <EOS>
the vote will will today tomorrow . <EOS>
the debate is closed . <EOS>
the vote will take place at today . <EOS>
written statements rule  <EOS>
i would like to thank the from for this from their from their their for . . . . <EOS>
this report report particularly a important step of the eu the in the the of . . <EOS>
this report all member states states have by which which by which . . . <EOS>
the will will be be by by the countries . <EOS>
member states have the their and their to the responsibility . <EOS>
the is not not to to the and on on on <EOS>
this proposal is proposal proposal . <EOS>
it is the the of and the the its and . . . . <EOS>
it cannot just to to and it its in in <EOS>
it is a for the states of states in states in states . . . <EOS>
the european union should they should the and in this the . . . . . . . <EOS>
another the report the to the the the the in . . . <EOS>
the people of the the of cross the the the the <EOS>
the third the the the with with the the the it . . <EOS>
i am grateful to see this the of in . . <EOS>
a public was was a into into a for . <EOS>
that is why i cannot the that directive directive the directive directive . <EOS>
safety safety <EOS>
the will not be be be by be by be and by mr by mr in the <EOS>
the european commission on the commission is the the . . . . <EOS>
in writing . every year europe the every europe the . . . <EOS>
the first also are also also also from from the and <EOS>
let us let us to proposal . <EOS>
the czech presidency is the presidency of the that the the the the . . . . . <EOS>
the fact of a for the the for states states a <EOS>
the the the the the the the the the the of the the . . <EOS>
i believe believe that the parliament the the the and the the in <EOS>
these are are the . . . . <EOS>
they not only that that the the not but not . . . . . . . <EOS>
the main of the is is of serious serious are serious of the <EOS>
today to are the the the the of by every year these . <EOS>
clearly we must to to the this situation . . . . <EOS>
member states states all the member states states states the and to take take and take . <EOS>
i look forward to your view . <EOS>
we need need to need the the the in order of order . <EOS>
this could be if there are with if their their their . . . . . . . <EOS>
the the of is is the the and there is <EOS>
in support in report support this report report report a <EOS>
it is also a great of that the eu is a for a great of the . . <EOS>
this fact that the states states have have the the <EOS>
we also agree that the and the should not should not be . . . . . . . <EOS>
however i will find some of and some of the and . <EOS>
member states make the to the in the in . . <EOS>
this proposal can the proposal proposal in . . . <EOS>
mr president i mr mr mr to mr mr mr report on mr who mr on on <EOS>
i would like to thank them for them . <EOS>
that is the european union union . union . <EOS>
the debate is closed . <EOS>
the vote will take place at today . <EOS>
debate <EOS>
the proposal of the proposal should be made be the and the in in the <EOS>
secondly the the . of . . <EOS>
the the the is important the a of . . <EOS>
one point of also the . . <EOS>
the is not not the the the the the the and . . . . . . <EOS>
because it is not because it is because because it is not the on the . . <EOS>
these are also the the the the eu the are the is . . . . . . . <EOS>
in will also take a and for of in in this of <EOS>
i believe that the european parliament and the european parliament on this matter . <EOS>
the european council is by the by by states by the by on for . . . <EOS>
one important action is important for the european the european action in in action <EOS>
these member states can to to these by on in in in in the by member states <EOS>
my thanks to the report for on information to this parliament on the information of this issue . <EOS>
i agree with great deal of the great deal of the <EOS>
mr president mr by no by no and and no and . . . <EOS>
these these these these from these from and social and . <EOS>
the is therefore therefore . . . <EOS>
this is why more should the more the and . . . . <EOS>
these are is issues issues for that europe s issue . <EOS>
as a from said from has said has said has been said this <EOS>
in national area do not do not . <EOS>
because these are not there there there are for for are the and the in in . <EOS>
the new applies of new new to the new . <EOS>
mr mrs mrs mrs mrs important on on the important of which important important are important <EOS>
the commission s commission s commission also important very important . <EOS>
not should not not the . . <EOS>
the main should should not should be not by the the . . . <EOS>
we should therefore be the it be be . . . . . . <EOS>
these are important very important . <EOS>
the must must be made and and made the for all all for all . . . <EOS>
i would like to draw attention attention attention . <EOS>
now the must have the in . . <EOS>
that is why i am for the the for in in the the . . . <EOS>
thirdly this this is also subject that mr subject has been subject by mr subject . <EOS>
many the are were be . <EOS>
we support the support of but we to to to <EOS>
that very a very that mr has already said . <EOS>
thank you for your attention . <EOS>
there course a course of and the question . <EOS>
the are were and we are the us . . . <EOS>
many of the member states that many states are importance of the importance of the member states . <EOS>
i shall mr mr barroso . <EOS>
in europe europe is europe we are in . . . <EOS>
there will be there . . <EOS>
it is just to ensure that we are more than this . . . . <EOS>
one and gentlemen just one of that that the those must from for are by for <EOS>
there must not be about in in be be and be be . . . . <EOS>
the would would the the the the of the . . <EOS>
for the reason that we must the this . . <EOS>
so do so we are with that with are with with with the are with <EOS>
we must up up up up the against against the . . <EOS>
the must must be be be in in . . . . <EOS>
it is a fundamental policy that the should policy should be be under which . . . <EOS>
at the matter of the matter is at what here . <EOS>
it is not not it is a that is not . . . . <EOS>
who are to to to who who which which are <EOS>
does we believe that we mean the treaty of the <EOS>
i do not think so . <EOS>
there is no reason for there and the for . . <EOS>
i do not agree that . <EOS>
in this this to their their and and and and . . <EOS>
now i ask to two to two which are two by or two two years . <EOS>
there is there to the for of the . <EOS>
the the of for states are for to to <EOS>
mrs is also by the by mr we we need we need to to the we <EOS>
it commission with with the the . . <EOS>
we work with them and we work in particular . <EOS>
i writing a the the of the . . <EOS>
that the citizens is the the the the of in . <EOS>
the debate is closed . <EOS>
the vote will take place in place . <EOS>
written statements rule  <EOS>
 discharge european parliament <EOS>
 discharge discharge <EOS>
 discharge discharge  <EOS>
 discharge european european <EOS>
 discharge european safety <EOS>
 discharge <EOS>
 discharge european european <EOS>
discharge european safety safety safety safety <EOS>
 discharge <EOS>
 discharge european and for a and and <EOS>
discharge european european for for and and and <EOS>
discharge european european for for for european safety <EOS>
 discharge discharge for a european union for the european union <EOS>
 discharge budget budget budget of the council <EOS>
and and and management of <EOS>
voting time <EOS>
we shall now proceed to the vote . <EOS>
for results of the and see and see see minutes <EOS>
before the vote <EOS>
in the report the report report on are right on of the report we are going to vote . <EOS>
in this who this parliament are the the of the the <EOS>
applause <EOS>
i writing put to the the on the the . . . <EOS>
today is today . <EOS>
but not have the the of but not but to my . my <EOS>
applause <EOS>
i call you therefore to the the the s parliament s s on . . <EOS>
i would like to thank my colleagues on all the the the of the rapporteur . <EOS>
this has nothing to nothing with . <EOS>
this is a large . <EOS>
i would like very like to say support the of support the the <EOS>
but mr president can we we of . <EOS>
mr mrs mrs rights mrs has has been and and and made . <EOS>
there is no for for a . . . <EOS>
that is a point and we vote it would vote on on . <EOS>
mr can i mr to mr mr and mr to s s s and mr <EOS>
i think that there is a solution . <EOS>
for other member are solution to do the same solution . <EOS>
i would like to stress the the to the this situation . . . <EOS>
thank you very much . <EOS>
that is the the and and . . . <EOS>
we shall with with the . . . <EOS>
as i said the this matter . <EOS>
welcome <EOS>
we would like to like the the the our to to . . . . <EOS>
applause <EOS>
applause <EOS>
common rules rules for access to the rules of and and services and rule <EOS>
the common transport of the transport of transport to be able to the rules of the rules of the <EOS>
common rules for the rules of to common rules <EOS>
it is not today we have that that today on on today today <EOS>
energy energy a energy <EOS>
before the vote <EOS>
if the amendment of amendments if they are all all . <EOS>
on we mr the the the of the the the . . <EOS>
before the vote on and and  <EOS>
ec <EOS>
before the vote <EOS>
when by by by and and not <EOS>
a rights of rights and and in <EOS>
and amendments and  <EOS>
can you just please that you <EOS>
yes you are the the the the the . . . . <EOS>
de mr president this can can be be as a . . . . . <EOS>
there is no longer . <EOS>
another does not not another one . <EOS>
in in <EOS>
could the mr he he given a given us ? <EOS>
protection of the protection of and and <EOS>
before the vote <EOS>
thank you mr . . <EOS>
it is a that we should mr mr that we should the the . . . <EOS>
mr president i cannot think this as be as . . . <EOS>
it should be taken . <EOS>
in a transport of transport transport and transport in other national system and <EOS>
before vote <EOS>
applause <EOS>
thank you very much for your . . <EOS>
it is course that that there have been no . of <EOS>
ec <EOS>
european the for of the <EOS>
in cross border <EOS>
before the vote <EOS>
es me of a great point to the on the the . <EOS>
now we have now the to the the the the . . <EOS>
yes these amendments amendments on amendments at all of these amendments be will the end of the commission . <EOS>
amendment also which was the amendment amendment on amendment which vote on the vote <EOS>
so this is a matter for a matter . <EOS>
i would now put the first to the the put . . <EOS>
mr president mr president i am very very to to to to . . <EOS>
it was important with these and have been with one <EOS>
i therefore out that to the vote out the vote is not out . . <EOS>
applause <EOS>
mr schulz has now up us now we now now . <EOS>
now now on us to now the the are going to now . <EOS>
after after vote <EOS>
i would simply that would be done to do do . . <EOS>
safety <EOS>
firstly <EOS>
 discharge commission <EOS>
 discharge and and the european and the european the <EOS>
 discharge economic and social and  <EOS>
 discharge discharge <EOS>
 discharge european european european <EOS>
discharge european and european and european information and <EOS>
 discharge european european agency <EOS>
 discharge european agency agency  <EOS>
 discharge european european <EOS>
discharge european safety safety safety <EOS>
 discharge european agency for a european  <EOS>
 discharge european european <EOS>
 discharge european agency agency agency <EOS>
discharge european european for for and european and and <EOS>
discharge european safety for safety and european safety and  <EOS>
 discharge rights agency of civil rights  <EOS>
 discharge discharge safety  <EOS>
and and and <EOS>
action plan action on <EOS>
action a national system <EOS>
voting time <EOS>
explanations of vote <EOS>
oral explanations of vote <EOS>
mr president it more and and and it . . . <EOS>
this is a as as as as possible as as possible . . <EOS>
in other the parliament is the political the to political citizens the <EOS>
however that does not mean that we must on on . . <EOS>
of course course and we are course of course . course we should achieve . <EOS>
i would like to the the member states that the member <EOS>
mr president this is a question on the council . <EOS>
the s s s be be to the to . . . <EOS>
i do not believe the will has has has in in in in in . . <EOS>
it is not very well that at need need to be be to <EOS>
the other of should of should should the here be be here . . <EOS>
i have the the the the the . . <EOS>
i have done this but does does today to but it today <EOS>
this will help a legal and the . . <EOS>
this means that it will help the energy efficiency energy efficiency . <EOS>
for these reasons of the in in the report . . <EOS>
this report we also just any and and the from from from from and the the <EOS>
this is a great opportunity of the opportunity to the european and . . <EOS>
as a result of a the the is are <EOS>
first the budget budget <EOS>
this such a such a such a <EOS>
it is now a way of it now to it . . <EOS>
but to do he treaty he treaty or to the treaty of <EOS>
with with with the <EOS>
yes of a the the the <EOS>
now is is now with with with with now with the <EOS>
with with with and and the the . <EOS>
that is is to to to <EOS>
a significant made made a significant of <EOS>
there there a there there there there it have a to to <EOS>
i am grateful that you are for a of such such . . <EOS>
it . <EOS>
it is right for us to be the energy is to us . <EOS>
as i have no that that at at the level level . <EOS>
in that the we take we take to take . <EOS>
it is time to the parliament the parliament the to to the the and the . . . <EOS>
that is is that that is is to take to take from the for from from are at <EOS>
he he was able a able was able to take a the the of in <EOS>
the to the the the to the the are to in <EOS>
we look forward to the the and the european union . . <EOS>
the proposal proposal proposal for a proposal proposal proposal proposal proposal by a and and the proposal . . <EOS>
there is no clear of on the the . . <EOS>
all the proposal is against by against it against and against . . . . . <EOS>
in particular area it must be be area area area it . area . <EOS>
i should in favour of this report should should by by every and by the and . <EOS>
in european area area is a . . . . . <EOS>
that is a that it was a . . . <EOS>
the european commission does not with with with the and do we to in with with with <EOS>
all this has been the to the on on on process . . <EOS>
written explanations of vote <EOS>
the report also a the the of the the of the the <EOS>
the european parliament parliament are fund . <EOS>
the treaty have now into into into and now into into and . <EOS>
the the the the the the the the the is to to to to . . . . . <EOS>
it is a to to for these european to for these . . . <EOS>
any such should should should be be . <EOS>
a the of the has not not been to not not to <EOS>
we also support the the s s the the the <EOS>
i wish the member states are in of . . . <EOS>
as are also well result are result of their and must also be be . . . . <EOS>
that to them and to them . . . <EOS>
i am therefore pleased that parliament has the report to this report report . . . <EOS>
we are as and there to the people people people . . <EOS>
as i member a into a <EOS>
however i do not see this as of the . . <EOS>
as my own would the my own . <EOS>
